artist_id,n_songs,song_hot_mean,song_hot_median,song_hot_std,song_hot_min,song_hot_max,song_hot_range,artist_hot
ARFTVQW1187FB4B1A2,5,0.33618067468950175,0.23315237035537092,0.21301528767982023,0.22909494832317212,0.7160007810773775,0.4869058327542054,0.3976208977595114
ARFTVV71187B98A8ED,21,0.5853615079720855,0.6261657596688281,0.10306454213502396,0.2707759989463275,0.693069563229138,0.42229356428281056,0.46842027679525705
ARFTW691187B9ABB09,1,0.476435219642529,0.476435219642529,,0.476435219642529,0.476435219642529,0.0,0.49487200576217977
ARFTXJW12802FDDE6B,12,0.3472900223588029,0.34580223396532944,0.0418735961879887,0.30416950343527516,0.42030802512247895,0.11613852168720379,0.17279484447141982
ARFTY461187B9B6ED9,5,0.27279533718076654,0.26506168787076995,0.03618616184262004,0.2328104035770385,0.3160477443590558,0.0832373407820173,0.41401090145265507
ARFTYTS1187B9A0EA2,25,0.3989301710327166,0.39200877147130697,0.08697962707933225,0.1913597816271164,0.5082891059677606,0.31692932434064414,0.3425793106651767
ARFU3UI1187B9A7372,37,0.4677501018568735,0.4634896622372766,0.06345119390790567,0.30416950343527516,0.5867769318443097,0.2826074284090345,0.40384967144245
ARFU6EN1187B998CF5,1,0.643597560331513,0.643597560331513,,0.643597560331513,0.643597560331513,0.0,0.44317628633046663
ARFU89O1187B990A76,2,0.36890550271831823,0.36890550271831823,0.03267295600562724,0.34580223396532944,0.39200877147130697,0.04620653750597753,0.37569439577880465
ARFU8DU1187B9ADC29,26,0.44026018105822556,0.4137398358601097,0.10562434396108339,0.2707759989463275,0.6478259820512191,0.37704998310489163,0.4093838090996097
ARFU9N21187B994FD4,19,0.36967708629861845,0.29669586675489473,0.14571580958736668,0.21508031850922793,0.5922132313867565,0.3771329128775286,0.3685753155890718
ARFUB691187B98E820,24,0.5252617251935369,0.5499986371688009,0.08329064500439907,0.21508031850922793,0.5933447238573064,0.3782644053480785,0.45757130381255784
ARFUCJI128ABE0EB21,1,0.6196393564081704,0.6196393564081704,,0.6196393564081704,0.6196393564081704,0.0,0.45387882265328333
ARFUE0P1187B993CF0,7,0.27382789732215734,0.21508031850922793,0.07505104252395407,0.21508031850922793,0.38293509007501925,0.16785477156579132,0.3405169825784336
ARFUFBV1187FB469BD,9,0.32402177656702175,0.3277366831778408,0.07619814590381224,0.21508031850922793,0.4432913119053975,0.22821099339616957,0.31952120740485723
ARFUFNK1187B9BA219,13,0.3366776475051409,0.30416950343527516,0.0990671464109053,0.21508031850922793,0.5040343408054411,0.28895402229621314,0.3568980142011633
ARFUFSJ1187B9A1AE4,4,0.25440251633941213,0.21508031850922793,0.09441576660231807,0.19233913832045102,0.39511029001874176,0.20277115169829074,0.2999636104016943
ARFUJ951187B9957D2,11,0.26772608924882235,0.21508031850922793,0.09500680145553501,0.19172899930943116,0.4303696464935858,0.23864064718415462,0.3013655642266744
ARFUJBJ124207821E0,16,0.3224821029830968,0.33070169002398386,0.09624208426447561,0.19206463233535034,0.4792805876029439,0.2872159552675936,0.3241930098854073
ARFUKID11F4C841BD0,4,0.2610964938280337,0.2499600513314651,0.06870272949672548,0.19224072931425096,0.35222514333495364,0.15998441402070268,0.22976775289139723
ARFUKMQ1187FB4D413,1,0.43016063701845586,0.43016063701845586,,0.43016063701845586,0.43016063701845586,0.0,0.39959720434668755
ARFULGF1187FB5690C,37,0.5455826958514567,0.5763152923787652,0.12324237166585837,0.21508031850922793,0.8120213946004329,0.596941076091205,0.46215384861693387
ARFUNEO1187B99E26D,1,0.5311275389137474,0.5311275389137474,,0.5311275389137474,0.5311275389137474,0.0,0.32927910181942993
ARFUOLQ1187FB3728D,1,0.34580223396532944,0.34580223396532944,,0.34580223396532944,0.34580223396532944,0.0,0.381761356144326
ARFURMQ11F4C83E2FE,2,0.2545223464409575,0.2545223464409575,0.014932963490422446,0.24396314669366864,0.2650815461882463,0.021118399494577667,0.3134740322251111
ARFUSHU11F4C844487,7,0.3075147006054665,0.2707759989463275,0.0887267317558589,0.21508031850922793,0.4909042005420652,0.27582388203283725,0.4248262474214091
ARFUU5M1187B9A1638,33,0.32176087206570275,0.30416950343527516,0.07367852633149453,0.21508031850922793,0.4634896622372766,0.24840934372804868,0.3583177222272134
ARFUUMW11F4C83CFCB,7,0.2772328395565484,0.30416950343527516,0.07884392558141619,0.19481541041536937,0.41502127309322795,0.22020586267785858,0.34527147129488556
ARFUZN61187FB4CBA9,29,0.6302018858212587,0.6495829244303174,0.08100691687228827,0.30416950343527516,0.7302994425584188,0.4261299391231437,0.43800440082259434
ARFV4SV11C8A421C33,6,0.4094672625957431,0.42851557388275363,0.11218655961084946,0.26070917124210047,0.5685889223742893,0.3078797511321888,0.3453239379810554
ARFV5BG1187FB3D696,30,0.6301815462013085,0.6368731848438602,0.059511197426741894,0.4348380902608562,0.7231781253287275,0.2883400350678713,0.4569655912437738
ARFV6TH1187B990BC0,29,0.4421582322780683,0.4541929882180224,0.09688094184429397,0.2707759989463275,0.6177585220755415,0.346982523129214,0.3842521929849462
ARFVA0Y1187B99AF83,9,0.37761893636053745,0.3277366831778408,0.1561649842163224,0.21508031850922793,0.6299678313732745,0.41488751286404657,0.35969369058295003
ARFVCBZ1187FB4CBE7,60,0.4311101788864956,0.4370202897880996,0.08556805159953619,0.21508031850922793,0.6563726775768775,0.4412923590676495,0.49311650919097394
ARFVGLZ11E2835EF95,1,0.30416950343527516,0.30416950343527516,,0.30416950343527516,0.30416950343527516,0.0,0.3422802779853047
ARFVHX11187B999552,11,0.2754091001161906,0.2707759989463275,0.07223494558979354,0.21508031850922793,0.4348380902608562,0.21975777175162825,0.37431834670469577
ARFVIEC1269FCCEE58,3,0.22802783270559693,0.19752331262522188,0.05358880927694901,0.19665535499080386,0.28990483050076504,0.09324947550996118,0.2772209522067614
ARFVJ4W1187FB4F0C2,20,0.3036179335007786,0.2874770259421665,0.07396243387030108,0.21508031850922793,0.4507739700361135,0.2356936515268856,0.40758332306590556
ARFVKN11187FB50F73,12,0.39603263224229274,0.3905500115959143,0.09210843491278753,0.26586104921065007,0.6021199899057548,0.3362589406951047,0.34792751000572364
ARFVLCJ1278B7CC6AC,2,0.3878560687544551,0.3878560687544551,0.059827694189288266,0.3455515004904544,0.43016063701845586,0.08460913652800145,0.3321061349565915
ARFVLR11187FB3D8E1,22,0.2956394005808395,0.2707759989463275,0.08002071407260058,0.20043999043174596,0.49331813731060115,0.29287814687885516,0.3267365453293203
ARFVNGS1187B99788C,1,0.1998918597919819,0.1998918597919819,,0.1998918597919819,0.1998918597919819,0.0,0.3306803909502776
ARFVOGD1187B98FA8D,17,0.3452553508137424,0.319565986882865,0.11309886634012993,0.2314743387869611,0.5675917250423912,0.3361173862554301,0.332287249059433
ARFVOPM1187FB57B29,2,0.6600086917984156,0.6600086917984156,0.13684183929814997,0.563246899280654,0.7567704843161772,0.19352358503552325,0.382313205316844
ARFVOZ01187B9896AB,1,0.30416950343527516,0.30416950343527516,,0.30416950343527516,0.30416950343527516,0.0,0.3302057448018979
ARFVOZU1257509C1BA,3,0.43590668415405,0.4348380902608562,0.02387698411743308,0.4125819377237065,0.4603000244775873,0.047718086753880784,0.3314121364465991
ARFVQTB1187B99CCBD,5,0.24534373231160803,0.21508031850922793,0.06767105049332729,0.21508031850922793,0.36639738752112844,0.1513170690119005,0.34614458198245374
ARFVQXC1187FB38521,8,0.6953696682752298,0.6959753804159957,0.008497173393399596,0.6850423956835504,0.708976932160727,0.023934536477176582,0.4383541916468307
ARFVRTW1187B9949FB,1,0.1973052672476764,0.1973052672476764,,0.1973052672476764,0.1973052672476764,0.0,0.2650182861759567
ARFVSZB1264D137547,1,0.3445920020688827,0.3445920020688827,,0.3445920020688827,0.3445920020688827,0.0,0.41672432716935415
ARFVTKX1187B9A3982,4,0.31588970189614335,0.2990077042921236,0.11982091582958757,0.214781157358827,0.4507622416414992,0.2359810842826722,0.3097005820592799
ARFVTML1187FB50CB6,18,0.30976611012901223,0.31595309330655796,0.051445595387129534,0.21508031850922793,0.37919351987205774,0.1641132013628298,0.3165087218138422
ARFVUKD1187B9A743B,1,0.19149647820851678,0.19149647820851678,,0.19149647820851678,0.19149647820851678,0.0,0.3162039031810139
ARFVVCH1187FB39F52,6,0.47296687915296215,0.4989353768542163,0.08972092468446967,0.319565986882865,0.5814936371515848,0.2619276502687197,0.32446561881539254
ARFVVOO12509412FAB,1,0.3277366831778408,0.3277366831778408,,0.3277366831778408,0.3277366831778408,0.0,0.1832524217640649
ARFVXTA1187B997BCB,54,0.4018470385486956,0.3874719307731631,0.13267515821335113,0.21508031850922793,0.8412894026948988,0.6262090841856709,0.4402351541153203
ARFVY931187B98FD73,2,0.45753894232040415,0.45753894232040415,0.1580195683706737,0.34580223396532944,0.5692756506754788,0.22347341671014936,0.406069073494729
ARFVYJI1187B9B8E13,64,0.6770809013445618,0.6606543369848994,0.12279511650421086,0.46054128135865785,1.0,0.5394587186413422,0.6079718095629023
ARFVZ9C1187B998BA9,1,0.4137398358601097,0.4137398358601097,,0.4137398358601097,0.4137398358601097,0.0,0.39164303590701127
ARFW0QN11C8A4216B7,1,0.7314733570496581,0.7314733570496581,,0.7314733570496581,0.7314733570496581,0.0,0.3842449517139682
ARFW42T1187B98EF2A,12,0.3311581654848765,0.2941387958768331,0.10973847095022546,0.19385687446063476,0.5213140640363514,0.3274571895757166,0.39183077793205423
ARFWGRI1187FB52E45,48,0.5215394703526491,0.5709254967145545,0.14144432008052144,0.26586104921065007,0.7072511363942886,0.44139008718363854,0.3782392002449193
ARFWI9H1187FB44697,25,0.37267223088407664,0.3603705827121406,0.04827666325635775,0.30416950343527516,0.48075375282530614,0.17658424939003098,0.3469573396859288
ARFWJ3M1187B98AAEF,1,0.4081108835105221,0.4081108835105221,,0.4081108835105221,0.4081108835105221,0.0,0.19735515517851898
ARFWJSA1187FB50561,11,0.27797768688288405,0.2707759989463275,0.05704550629934036,0.21508031850922793,0.3725300393660796,0.15744972085685166,0.29024857543452276
ARFWK1L1187B9905AA,2,0.21508031850922793,0.21508031850922793,0.0,0.21508031850922793,0.21508031850922793,0.0,0.35218869993445806
ARFWL8S1187B9B4B44,91,0.5183852070777236,0.4961753356732933,0.11600985944322492,0.3135621142479342,0.875248075111947,0.5616859608640128,0.6743441388531964
ARFWLXM1187B9B5EE5,1,0.6378288661822131,0.6378288661822131,,0.6378288661822131,0.6378288661822131,0.0,0.515667851863664
ARFWM3211A348EFEBA,5,0.3059501175871971,0.22914410371660274,0.12519443254700394,0.2022555099081574,0.4635963769924441,0.2613408670842867,0.35903529253108313
ARFWM7I1187FB3DA74,1,0.3603705827121406,0.3603705827121406,,0.3603705827121406,0.3603705827121406,0.0,0.31127046731868097
ARFWTYY121318C5A0F,14,0.4148957696897294,0.3940254058832029,0.09938783959996142,0.2707759989463275,0.5493423317879715,0.27856633284164406,0.5093929935676222
ARFWW6M1187B99FCE9,12,0.3405910012455005,0.307610440889341,0.11629518782530372,0.24303990094896377,0.6587840569999145,0.4157441560509507,0.3818385413620579
ARFWWZR11F4C841EA1,13,0.5647872592316351,0.582918458497712,0.09852809577661242,0.26586104921065007,0.6739598444058943,0.4080987951952442,0.4203357812656274
ARFWXAS1187FB38486,10,0.3852328946986162,0.3802051198333901,0.08882764412967235,0.21508031850922793,0.5376985307195473,0.3226182122103194,0.4168911497367129
ARFWYS91187B988BBC,37,0.3406215715138069,0.3277366831778408,0.060800121901052696,0.1948859837069686,0.45742377686579705,0.2625377931588284,0.3797794246781931
ARFWYWC1187B99902A,18,0.4484202435495031,0.49175395922001375,0.10187848964467766,0.19903869691736115,0.5465497341636938,0.34751103724633264,0.3554425206036489
ARFWYYE1187FB49A12,9,0.5772239305816931,0.5957540542599369,0.051431255306272,0.4507622416414992,0.6183993619342887,0.1676371202927895,0.3910966162467876
ARFWYZY12454A42794,2,0.27463498557106236,0.27463498557106236,0.07166973596897394,0.22395682926155147,0.32531314188057325,0.10135631261902178,0.39224097591960805
ARFWZZD1187FB561F9,27,0.32118053786483297,0.2707759989463275,0.10364278185547843,0.21508031850922793,0.52549711888017,0.3104168003709421,0.3327497700492591
ARFX0OL1187FB4E822,3,0.4440586555451917,0.5594727762897006,0.21539873468158421,0.19554724393322764,0.5771559464126467,0.381608702479419,0.3294324641919051
ARFX19311C8A422AE0,2,0.4647852893235688,0.4647852893235688,0.11575366186023886,0.38293509007501925,0.5466354885721183,0.16370039849709905,0.48130753039873747
ARFX25S1187B9AF6CC,1,0.1916618789956014,0.1916618789956014,,0.1916618789956014,0.1916618789956014,0.0,0.3296982269026722
ARFX60Y1187B9A1495,1,0.3945493746633368,0.3945493746633368,,0.3945493746633368,0.3945493746633368,0.0,0.49492681171780323
ARFXDG61187B9A7F31,17,0.4215287835652691,0.4072330149011048,0.07540075588425851,0.30416950343527516,0.5573811541321705,0.25321165069689533,0.3403163371075893
ARFXE1G1187B99FAA8,1,0.2538347361322313,0.2538347361322313,,0.2538347361322313,0.2538347361322313,0.0,0.2987585920378363
ARFXGAT122988F52EC,2,0.41629180759821627,0.41629180759821627,0.21397039523548186,0.2649918901540413,0.5675917250423912,0.3025998348883499,0.3286241502743524
ARFXGLN1187B992969,1,0.3277366831778408,0.3277366831778408,,0.3277366831778408,0.3277366831778408,0.0,0.366412753051662
ARFXGXZ1271F574678,11,0.40320653679774865,0.4072330149011048,0.12726586734299222,0.21508031850922793,0.6140128164905542,0.39893249798132624,0.448075960346092
ARFXIGA1187FB3840C,2,0.2332390771692564,0.2332390771692564,0.0530852238668719,0.1957021553921853,0.2707759989463275,0.07507384355414218,0.31896060187682135
ARFXJ581187B9A6FF5,1,0.21508031850922793,0.21508031850922793,,0.21508031850922793,0.21508031850922793,0.0,0.42938154429090064
ARFXLJM11F50C49182,4,0.23207305668146566,0.23207305668146566,0.01962152391602059,0.21508031850922793,0.24906579485370342,0.03398547634447549,0.32194518339619344
ARFXMV21187B9910D1,11,0.29223176791136196,0.30416950343527516,0.047189103168560335,0.21508031850922793,0.3665122068112926,0.15143188830206467,0.3803641933916072
ARFXO9I1187B999C23,1,0.19805840268232333,0.19805840268232333,,0.19805840268232333,0.19805840268232333,0.0,0.2633357193192787
ARFXQKD1241B9C8A94,7,0.23099337006268494,0.21508031850922793,0.02717670930074182,0.21508031850922793,0.2707759989463275,0.05569568043709955,0.29771659495370917
ARFXQZA11F4C841613,5,0.29938098277848557,0.30416950343527516,0.0913630226557566,0.21508031850922793,0.4348380902608562,0.21975777175162825,0.25802870378298154
ARFXRHR1187B98FF09,29,0.35248684801839203,0.26586104921065007,0.1332520570932723,0.2342097416325336,0.6149843670529308,0.3807746254203972,0.35747040306544636
ARFXSUA1187FB538A5,3,0.5132782778992154,0.4715782477005801,0.07683873645053733,0.46630483075728635,0.6019517552397797,0.13564692448249338,0.41966248267716094
ARFXUTU11F50C4E973,10,0.31926949695025053,0.2548820000965004,0.10485331222209864,0.23724201206424061,0.5213140640363514,0.2840720519721108,0.4317022843931202
ARFXV9Q1187B9A7010,10,0.3688307384961163,0.3664503110391101,0.09791084234435994,0.21508031850922793,0.5882825083462844,0.37320218983705644,0.3384236138438766
ARFXW2I1187B9A09D4,4,0.2074745358644724,0.2032683857834654,0.01076400473134533,0.19991633357556743,0.22344503831539136,0.023528704739823936,0.27166327520350186
ARFXYSP122ECCB88F3,1,0.48512236410182064,0.48512236410182064,,0.48512236410182064,0.48512236410182064,0.0,0.4525415403125519
ARFXZHG1187B998EB2,12,0.4899610712561097,0.49359167441995255,0.027077968558850196,0.4541929882180224,0.5333708783158672,0.07917789009784476,0.37181417984816667
ARFY0CM1187B9A2ABC,17,0.31270498925145707,0.30416950343527516,0.07577580524595802,0.21508031850922793,0.4634896622372766,0.24840934372804868,0.32748237683989295
ARFY5YV1187B99FC27,7,0.2139673560826769,0.20457558391033373,0.039213018623622975,0.1921612034450465,0.3016817567316363,0.10952055328658977,0.25435073775284306
ARFY8NV1187B9B1961,10,0.23178902264035778,0.21508031850922793,0.026903569611646094,0.21508031850922793,0.2707759989463275,0.05569568043709955,0.29398439015383726
ARFY9RL1187B9AE9AF,14,0.34648844676594354,0.3093437595414783,0.11082675037908488,0.22998282563069827,0.53011417896777,0.30013135333707175,0.31426559194237086
ARFYBXZ1187B98AA26,4,0.2710922498949309,0.2707759989463275,0.04599321801028103,0.21508031850922793,0.3277366831778408,0.1126563646686129,0.3552190041299659
ARFYCH81187B9A3A58,5,0.21004418361767332,0.21508031850922793,0.01244957617047139,0.19514878881588513,0.22456985958544867,0.029421070769563545,0.35271401208859204
ARFYCMP1187FB4FBAF,2,0.29925634106208415,0.29925634106208415,0.04027728608112874,0.2707759989463275,0.3277366831778408,0.05696068423151335,0.3408278168452957
ARFYCOI1269FB34743,1,0.21508031850922793,0.21508031850922793,,0.21508031850922793,0.21508031850922793,0.0,0.30739000457664406
ARFYCWK1187B9A5FEA,6,0.26720221491901835,0.23369821881640943,0.07452593981545783,0.21508031850922793,0.40148671142756037,0.18640639291833244,0.32261780093673115
ARFYDRH1241B9C8A4B,1,0.42512465831305757,0.42512465831305757,,0.42512465831305757,0.42512465831305757,0.0,0.4072172028668637
ARFYDTC11E2835DCA1,19,0.5664305754263691,0.5701453601971682,0.04452344438476296,0.49908441550621213,0.6441608952928598,0.14507647978664767,0.42193381989720896
ARFYEC011C8A42B073,2,0.5005943699368062,0.5005943699368062,0.020313018372736004,0.4862308968990776,0.5149578429745347,0.028726946075457116,0.31640730052092564
ARFYFUX1187FB51D0E,12,0.31505861669253016,0.26340947531297154,0.08426825596661623,0.24098529097654642,0.4646979691800583,0.22371267820351187,0.40017565504087493
ARFYGAY1187B98DCCA,27,0.4672058739244877,0.4909042005420652,0.12351730564699649,0.21508031850922793,0.6950845526865983,0.48000423417737037,0.3971502315003214
ARFYH4M1187B9ABAC1,42,0.5051810366164685,0.505635888065318,0.1494213314583307,0.217333075346214,0.6967639904798195,0.47943091513360553,0.434086045642834
ARFYJIH1187B99B397,9,0.2830127691699307,0.30098688412431795,0.061843404160113184,0.19429067275944412,0.35943947883815647,0.16514880607871235,0.3390346762218195
ARFYJWW11E2835D803,20,0.289902739324894,0.2707759989463275,0.06107748367622549,0.21508031850922793,0.41967427880955327,0.20459396030032534,0.4096398991983687
ARFYKUO1187B98D941,68,0.5906528212500038,0.6319764801159238,0.1606213977633969,0.2184798714705129,0.9830489333861626,0.7645690619156498,0.5790242361188503
ARFYLPN122988F72D4,12,0.2540324856481885,0.21508031850922793,0.05262897052354682,0.21508031850922793,0.34580223396532944,0.1307219154561015,0.3739840673314101
ARFYMDN1242077F8EF,1,0.21508031850922793,0.21508031850922793,,0.21508031850922793,0.21508031850922793,0.0,0.22946237534061617
ARFYMXB126E2B3AA39,2,0.4360968286486304,0.4360968286486304,0.010176245467472493,0.42890113647156175,0.4432925208256991,0.014391384354137338,0.4176353568238014
ARFYPFB1187FB3D65C,18,0.28695066916967904,0.26127650456703855,0.06035652045502437,0.21508031850922793,0.45691571496510097,0.24183539645587304,0.3752738599585406
ARFYPGJ1278BAD54E5,9,0.6880031150401492,0.6986939119455147,0.047997272055469345,0.5694620987109605,0.7456011566290461,0.1761390579180856,0.5714149987922882
ARFYQIV1187B9AB4E0,6,0.3610986176109556,0.3553454252848314,0.07710770969935338,0.26586104921065007,0.4944895175021134,0.22862846829146333,0.3634680342894739
ARFYQKD1187FB4A716,3,0.24856204988541233,0.22643632771173391,0.048491044575024,0.21508031850922793,0.30416950343527516,0.08908918492604723,0.2614006975935874
ARFYQRT12454A37E87,1,0.4397406831183717,0.4397406831183717,,0.4397406831183717,0.4397406831183717,0.0,0.3956279728082485
ARFYR4G11C8A41490F,24,0.6463858606454981,0.6532793631111644,0.048422639712896,0.4499402040427523,0.7105857357711308,0.2606455317283785,0.4485174531032315
ARFYS9R1187B9A0109,35,0.46581675479415646,0.4733465411087876,0.1154286453937858,0.26586104921065007,0.7067149390061829,0.4408538897955328,0.3526451011774689
ARFYSEV11F50C4A037,1,0.21508031850922793,0.21508031850922793,,0.21508031850922793,0.21508031850922793,0.0,0.22600892257079835
ARFYTAT1187B9AF511,3,0.3727906434286829,0.3725300393660796,0.027119650605942923,0.34580223396532944,0.40003965695463956,0.05423742298931011,0.30188558223281053
ARFYUIW1187FB4E19F,6,0.34273521277033253,0.34580223396532944,0.024206697541503536,0.30416950343527516,0.3725300393660796,0.06836053593080443,0.267664699258648
ARFYUML119B8669A84,6,0.19920552194301192,0.19142800233398888,0.012298235992972528,0.19096463705081418,0.21508031850922793,0.02411568145841375,0.24685272548655735
ARFYVHV11EBCD79205,9,0.3313321824562163,0.3277366831778408,0.08743812771209429,0.21508031850922793,0.5217059019324145,0.3066255834231866,0.334954119961714
ARFYVQ21187FB3EF55,1,0.21508031850922793,0.21508031850922793,,0.21508031850922793,0.21508031850922793,0.0,0.22935992394312027
ARFYXIH1187FB4063B,51,0.432391190076951,0.4348380902608562,0.06966472957667087,0.21508031850922793,0.5732544197290941,0.35817410121986615,0.35792986563853824
ARFYXTG1187B99AB6E,1,0.21508031850922793,0.21508031850922793,,0.21508031850922793,0.21508031850922793,0.0,0.2311469872803962
ARFYXXA1187B995861,12,0.41691734724630525,0.450369239495249,0.09460604432047867,0.21508031850922793,0.5069050641974842,0.2918247456882562,0.38136922930312983
ARFYYMT1187B995FFD,12,0.32059654847262087,0.33023468276864437,0.04744831390315952,0.2538347361322313,0.37598430150044215,0.12214956536821087,0.3529208121657716
ARFYYZO1187FB42DBB,3,0.48301673790559474,0.5017260817454576,0.037670058959337685,0.43965465970686407,0.5076694722644626,0.0680148125575985,0.29702189352877917
ARFYZA91187FB4B3FD,19,0.3576990467044844,0.37616992484089345,0.08348081816588154,0.24686509445288138,0.4990988806786203,0.2522337862257389,0.3944987563787047
ARFZ2W41187B992014,9,0.4709886462395225,0.48456252996792964,0.07614639070141502,0.3347065490692206,0.6021199899057548,0.2674134408365342,0.31649575816097947
ARFZ5JO1187FB412C6,5,0.24520953324108724,0.204983401712919,0.06075168239181434,0.1988803127146325,0.3277366831778408,0.12885637046320833,0.31211972964196394
ARFZ7AY1187B9A7C7D,1,0.2707759989463275,0.2707759989463275,,0.2707759989463275,0.2707759989463275,0.0,0.35559125005170167
ARFZ7RC1187B9ADB73,10,0.3766417455051982,0.3777325647205494,0.028231762890235636,0.34580223396532944,0.43016063701845586,0.08435840305312642,0.40565921013284273
ARFZ7SZ1187B9919FD,1,0.38293509007501925,0.38293509007501925,,0.38293509007501925,0.38293509007501925,0.0,0.3101060473034276
ARFZAVM12802FDE28F,5,0.2598898636177903,0.2707759989463275,0.047053154715887766,0.21508031850922793,0.3277366831778408,0.1126563646686129,0.1937676877763371
ARFZBUG1187B9A4BB8,1,0.3128827157770514,0.3128827157770514,,0.3128827157770514,0.3128827157770514,0.0,0.08535560684944143
ARFZC2I1187FB5239F,2,0.3862848481603596,0.3862848481603596,0.01945223714471947,0.3725300393660796,0.40003965695463956,0.027509617588559965,0.3078086708002802
ARFZDAV1257509E632,1,0.3277366831778408,0.3277366831778408,,0.3277366831778408,0.3277366831778408,0.0,0.2981156140256764
ARFZDSJ1187FB494AB,1,0.5341277669740914,0.5341277669740914,,0.5341277669740914,0.5341277669740914,0.0,0.2894309060642961
ARFZECE1187FB4C2D9,1,0.2874541140660521,0.2874541140660521,,0.2874541140660521,0.2874541140660521,0.0,0.2977942847930327
ARFZFRM11F4C84417F,6,0.34010117670899853,0.35308640833873506,0.08399676308203662,0.21508031850922793,0.4348380902608562,0.21975777175162825,0.30945108391364845
ARFZH8D1187B9B9DEA,24,0.28582793709899285,0.30416950343527516,0.052856704354154835,0.21508031850922793,0.3603705827121406,0.1452902642029127,0.29484315926261906
ARFZKF41187B9B7620,4,0.5366483164477904,0.5693756989575405,0.08901874928833066,0.4053513679053546,0.6024904999707261,0.19713913206537154,0.35472638861922307
ARFZN2B1187B9AA469,19,0.42930582094573555,0.439202489315343,0.067036610669093,0.30416950343527516,0.5519215149416955,0.24775201150642034,0.3798563353193179
ARFZNLS1187B9B10D8,80,0.49270157371244006,0.5178127779515463,0.13120409911424316,0.2344650074112287,0.7307757790855326,0.49631077167430393,0.4139243792644294
ARFZNR41187B990AF7,17,0.35671605406683776,0.2707759989463275,0.14570476227158682,0.21508031850922793,0.6377832856518485,0.42270296714262057,0.33287056693742817
ARFZP3N1187FB369EF,47,0.3904604431152442,0.34580223396532944,0.1659931869002535,0.21508031850922793,0.8521283784106879,0.63704805990146,0.5123946510959989
ARFZPSF11E2835D80D,12,0.5139340061304126,0.5598022966012959,0.13687463260640206,0.22498673201714384,0.6324431923511528,0.40745646033400895,0.4428824679225682
ARFZRJT1187B98D64E,12,0.3744894468618362,0.41906764427914034,0.11442925292148627,0.21508031850922793,0.5289918273314254,0.3139115088221974,0.3824484967285258
ARFZRRM1187B9964BC,10,0.4046087779793587,0.4036363359278722,0.02048235533343479,0.3603705827121406,0.439202489315343,0.07883190660320238,0.3390615348633446
ARFZSCK1187FB5291A,1,0.23175162726951853,0.23175162726951853,,0.23175162726951853,0.23175162726951853,0.0,0.24070740577344987
ARFZSPU1187B9B5BA9,21,0.3221573342420914,0.3725300393660796,0.0957704764762875,0.1929776017646981,0.4432913119053975,0.25031371014069936,0.3669058527885173
ARFZSWG121318C5747,1,0.46054128135865785,0.46054128135865785,,0.46054128135865785,0.46054128135865785,0.0,0.3350341233945802
ARFZSXC12509415F2E,1,0.38293509007501925,0.38293509007501925,,0.38293509007501925,0.38293509007501925,0.0,0.26760319104903546
ARFZT4L1187B9A3DF8,19,0.3285707170987137,0.3277366831778408,0.06148613070503347,0.21508031850922793,0.5088013275327767,0.2937210090235488,0.33724232897976936
ARFZUMC1187B99EE8E,3,0.2563025295512448,0.24906579485370342,0.012534392177038223,0.24906579485370342,0.2707759989463275,0.021710204092624058,0.32137510752643866
ARFZUS91187B995021,35,0.6216096635096017,0.6372360944189687,0.11404148986747967,0.21508031850922793,0.8248943939420202,0.6098140754327923,0.4703017542204512
ARFZUXQ121318C5653,1,0.24738342925939738,0.24738342925939738,,0.24738342925939738,0.24738342925939738,0.0,0.3069711460105189
ARFZV3N1187B9AF80C,7,0.21434059407650152,0.21508031850922793,0.026999348558489192,0.19120893999467878,0.2707759989463275,0.0795670589516487,0.29557475919081955
ARFZWG61187B99DB45,12,0.3143980119278033,0.33676945857158513,0.07720248043528533,0.21508031850922793,0.4137398358601097,0.19865951735088178,0.37233971139485356
ARFZY8U1187B99C7EC,1,0.6603785661372878,0.6603785661372878,,0.6603785661372878,0.6603785661372878,0.0,0.4103807607078713
ARFZYJW1187B992848,21,0.2644517004756998,0.2656150015219893,0.067019568345592,0.1986143581891232,0.48093421280893994,0.28231985461981673,0.2739151725528603
ARFZZQA12592CD9BFA,10,0.27364531197234643,0.2429281587277777,0.0889700874061983,0.19749591552983004,0.48711219486346274,0.2896162793336327,0.334228739517931
ARG00771187B993761,1,0.6748338760608498,0.6748338760608498,,0.6748338760608498,0.6748338760608498,0.0,0.3378160564867858
ARG00DS1187B9ADFC8,37,0.6884368001438259,0.7203936227739601,0.08799555686246191,0.34911996465177997,0.7725256610839054,0.42340569643212544,0.6018425598902013
ARG00HW1187FB48F3F,1,0.2208618607079871,0.2208618607079871,,0.2208618607079871,0.2208618607079871,0.0,0.29673597974140353
ARG02521187FB51288,9,0.297183672465487,0.30416950343527516,0.026663467381003267,0.2707759989463275,0.3277366831778408,0.05696068423151335,0.335425522588256
ARG02OJ1187B9AE1BD,13,0.2683066666962847,0.2707759989463275,0.0489902570120092,0.21508031850922793,0.34580223396532944,0.1307219154561015,0.3190797805791294
ARG03XQ1187B99A494,17,0.2875330369158673,0.25899279289846633,0.08077125221528296,0.23511740273245252,0.5503263361932494,0.3152089334607969,0.31221343735810453
